Country,Subject Descriptor,Units,Scale,Country/Series-specific Notes,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Estimates Start After
Japan,Volume of Imports of goods,Percent change,,"Source: Cabinet Office of Japan via Haver database. Latest actual data: 2015 Base year: 1995 Methodology used to derive volumes: Deflation by survey-based price indexes Formula used to derive volumes: Based on the Balance of Payment Chain-weighted: No Trade System: General trade Oil coverage: Primary or unrefined products;Secondary or refined products;Other; Valuation of exports: Free on board (FOB). Based on the BOP Valuation of imports: Cost, insurance, freight (CIF). Based on the BOP Primary domestic currency: Japanese yen Data last updated: 03/2016",-16.65,2.056,-0.209,-2.029,11.725,1.697,5.721,7.705,18.796,9.016,5.282,2.303,16.747,2.85,12.961,14.18,10.742,0.101,-7.14,6.838,10.691,0.155,0.534,6.537,6.781,4.383,4.646,0.594,0.111,-14.242,11.996,7.207,4.692,1.011,5.966,0.963,0.543,2015
Japan,Volume of exports of goods,Percent change,,"Source: Cabinet Office of Japan via Haver database. Latest actual data: 2015 Base year: 1995 Methodology used to derive volumes: Deflation by survey-based price indexes Formula used to derive volumes: Based on the Balance of Payment Chain-weighted: No Trade System: General trade Oil coverage: Primary or unrefined products;Secondary or refined products;Other; Valuation of exports: Free on board (FOB). Based on the BOP Valuation of imports: Cost, insurance, freight (CIF). Based on the BOP Primary domestic currency: Japanese yen Data last updated: 03/2016",8.834,11.865,-1.529,5.162,15.911,5.167,-2.54,0.075,4.599,4.852,5.021,2.07,12.744,-2.306,1.568,3.311,1.591,11.597,-2.19,4.395,12.995,-8.708,7.623,9.453,13.659,6.952,10.997,8.946,2.809,-25.994,29.07,-0.165,0.283,-1.919,5.838,0.265,-0.125,2015
Korea,Volume of Imports of goods,Percent change,,"Source: Central Bank Latest actual data: 2014 Base year: 2005 Methodology used to derive volumes: Weighted average of volume changes Formula used to derive volumes: Other Chain-weighted: No Trade System: General trade Excluded items in trade: In transit;Re-imports;Other;. For other, the following goods are excluded from trade statistics: o - Goods sold where duration of storage has expired according to the provision of Article 208 of Customs Act o - Goods reserved to national treasury according to the provision of Article 126 of Customs Act o - Goods destructed or scrapped according to the provision of Article 127 of Customs Act o - Goods forfeited or additionally collected according to the provision of Article 128 of Customs Act o - Goods lost, stolen, depriciated or destroyed in bonded area o - Goods in bonded sales shop o - Goods in transit through Korea o - Goods retured prior to import clearance o - Monetary gold and silver, negotiable securities, and monetary coins and paper money in current circulation o - Goods of A.T.A Carnet o - Goods consigned to diplomatic missions o - Goods for improvement or repair o - Goods temporarily imported or exported for international events, athletic meeting, exhibition, and etc o - Goods leased less than one year or goods on operational lease o - Goods considered to be samples for sales promotions o - Vessels constructed in bonded factory under the condition of acquiring Korean nationality o - Goods considered not relating to merchandise trade Oil coverage: Cannot verify. Valuation of exports: Free on board (FOB) Valuation of imports: Other Primary domestic currency: Korean won Data last updated: 03/2016",-9,11.2,0.3,13.3,15.5,6.1,8.1,20.9,16.7,15.666,14.738,24.469,2.834,5.724,23.028,23.988,15.6,1.497,-24.5,28.568,18.853,-2.218,12.299,7.37,11.779,6.399,10.493,9.037,0.929,-2.259,16.463,5.596,0.521,4.321,4.745,3.095,2.225,2014
Korea,Volume of exports of goods,Percent change,,"Source: Central Bank Latest actual data: 2014 Base year: 2005 Methodology used to derive volumes: Weighted average of volume changes Formula used to derive volumes: Other Chain-weighted: No Trade System: General trade Excluded items in trade: In transit;Re-imports;Other;. For other, the following goods are excluded from trade statistics: o - Goods sold where duration of storage has expired according to the provision of Article 208 of Customs Act o - Goods reserved to national treasury according to the provision of Article 126 of Customs Act o - Goods destructed or scrapped according to the provision of Article 127 of Customs Act o - Goods forfeited or additionally collected according to the provision of Article 128 of Customs Act o - Goods lost, stolen, depriciated or destroyed in bonded area o - Goods in bonded sales shop o - Goods in transit through Korea o - Goods retured prior to import clearance o - Monetary gold and silver, negotiable securities, and monetary coins and paper money in current circulation o - Goods of A.T.A Carnet o - Goods consigned to diplomatic missions o - Goods for improvement or repair o - Goods temporarily imported or exported for international events, athletic meeting, exhibition, and etc o - Goods leased less than one year or goods on operational lease o - Goods considered to be samples for sales promotions o - Vessels constructed in bonded factory under the condition of acquiring Korean nationality o - Goods considered not relating to merchandise trade Oil coverage: Cannot verify. Valuation of exports: Free on board (FOB) Valuation of imports: Other Primary domestic currency: Korean won Data last updated: 03/2016",11.4,17.6,6.5,16.3,15.6,7.6,12.3,23.7,15.3,-3.323,8.958,7.457,8.185,14.967,13.376,22.902,17.659,14.572,19.002,11.808,20.922,0.805,13.219,16.694,22.499,9.125,13.148,10.434,6.756,0.12,19.421,13.912,5.612,4.788,4.351,2.471,1.582,2014
Philippines,Volume of Imports of goods,Percent change,,"Source: National Statistics Office. Accessed via CEIC Latest actual data: 2015 Base year: 2005. Volume growth rate used as input Methodology used to derive volumes: Other Formula used to derive volumes: By Source, CEIC Trade System: General trade Valuation of exports: Free on board (FOB) Valuation of imports: Free on board (FOB) Primary domestic currency: Philippine peso Data last updated: 03/2016",1.594,5.382,1.714,-0.728,-17.572,-13.218,2.596,20.202,16.342,22.629,8.945,2.764,19.778,27.551,18.354,14.583,17.566,21.178,-9.03,-15.936,4.414,-3.581,4.146,-0.731,-4.107,-1.538,2.881,2.105,0.406,-6.655,12.957,-3.671,11.66,-3.394,11.124,13.813,11.467,2015
Philippines,Volume of exports of goods,Percent change,,"Source: National Statistics Office. Accessed via CEIC Latest actual data: 2015 Base year: 2005. Volume growth rate used as input Methodology used to derive volumes: Other Formula used to derive volumes: By Source, CEIC Trade System: General trade Valuation of exports: Free on board (FOB) Valuation of imports: Free on board (FOB) Primary domestic currency: Philippine peso Data last updated: 03/2016",20.636,1.427,-8.291,0.183,8.981,-12.077,-2.24,9.89,13.59,11.273,1.494,9.381,10.285,19.963,13.641,19.97,20.038,30.239,22.73,-35.593,19.793,-8.253,9.571,1.525,0.718,-6.253,12.963,-0.733,-1.079,-8.84,17.24,-4.38,22.795,-2.61,13.69,-6.713,1.55,2015
Singapore,Volume of Imports of goods,Percent change,,"Source: CEIC Latest actual data: 2014 Base year: 2005 Methodology used to derive volumes: Deflation by unit value indexes (from customs data) Formula used to derive volumes: Other Chain-weighted: No Trade System: General trade Oil coverage: Primary or unrefined products; Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Singapore dollar Data last updated: 03/2016",42.53,10.752,4.299,3.43,6.771,-5.3,8.955,14.053,27.803,8.98,14.012,7.64,8.465,18.483,16.136,19.218,10.679,11.554,-10.219,6.006,21.027,-10.741,5.348,7.463,22.937,12.761,11.267,6.508,10.656,-14.237,18.086,4.569,1.134,1.55,1.661,2.958,3.511,2014
Singapore,Volume of exports of goods,Percent change,,"Source: CEIC Latest actual data: 2014 Base year: 2005 Methodology used to derive volumes: Deflation by unit value indexes (from customs data) Formula used to derive volumes: Other Chain-weighted: No Trade System: General trade Oil coverage: Primary or unrefined products; Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Singapore dollar Data last updated: 03/2016",25.486,4.239,1.819,7.175,16.403,-1.146,10.669,14.964,31.398,7.2,10.517,9.544,5.764,17.881,19.414,28.009,10.021,10.995,-4.818,7.947,16.386,-5.229,6.785,15.162,18.092,12.825,9.505,6.237,3.209,-9.703,18.551,5.638,0.436,3.144,2.598,2.219,3.189,2014
Thailand,Volume of Imports of goods,Percent change,,Source: Central Bank. Downloaded via CEIC Latest actual data: 2015 Base year: 2007 Methodology used to derive volumes: Other Formula used to derive volumes: Other Chain-weighted: No Trade System: General trade Excluded items in trade: Smuggled goods and products procurred on carriers at sea. Oil coverage: Primary or unrefined products;Secondary or refined products;Other; Valuation of exports: Free on board (FOB) Valuation of imports: Free on board (FOB) Primary domestic currency: Thai baht Data last updated: 03/2016,0.887,6.936,-12.63,26.392,1.875,-8.197,4.205,28.027,33.706,21.793,22.037,9.452,5.222,10.152,15.724,19.338,1.117,-7.787,-24.071,12.48,6.92,-3.418,3.797,13.457,20.557,18.422,1.296,3.495,12.498,-23.177,26.723,13.427,7.064,1.62,-6.798,-0.623,0.087,2015
Thailand,Volume of exports of goods,Percent change,,Source: Central Bank. Downloaded via CEIC Latest actual data: 2015 Base year: 2007 Methodology used to derive volumes: Other Formula used to derive volumes: Other Chain-weighted: No Trade System: General trade Excluded items in trade: Smuggled goods and products procurred on carriers at sea. Oil coverage: Primary or unrefined products;Secondary or refined products;Other; Valuation of exports: Free on board (FOB) Valuation of imports: Free on board (FOB) Primary domestic currency: Thai baht Data last updated: 03/2016,8.42,5.977,24.992,-8.84,14.934,5.159,17.78,20.329,23.541,22.914,12.627,17.215,10.927,11.485,17.715,13.376,0.634,12.242,-0.848,12.057,24.235,0.497,3.959,11.682,14.42,7.45,11.108,11.856,4.893,-14.227,16.445,8.276,2.459,0.24,0.728,-3.366,-2.415,2015
Vietnam,Volume of Imports of goods,Percent change,,"Source: National Statistics Office Latest actual data: 2014 Base year: 2005 Methodology used to derive volumes: Deflation by unit value indexes (from customs data) Formula used to derive volumes: Laspeyres-type Chain-weighted: No Trade System: General trade Excluded items in trade: Other; Oil coverage: Primary or unrefined products;Secondary or refined products; Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Vietnamese dong Data last updated: 03/2016",-28.942,-29.925,22.205,11.909,16.191,21.989,5.365,18.568,-8.306,-39.838,172.249,50,5,64.618,36.357,31.643,19.541,-3.345,0.862,-5.478,3.276,5.423,22.271,23.797,21.832,6.692,17.692,33.621,17.255,-3.183,9.001,13.497,9.611,18.066,14.633,22.762,17.792,2014
Vietnam,Volume of exports of goods,Percent change,,"Source: National Statistics Office Latest actual data: 2014 Base year: 2005 Methodology used to derive volumes: Deflation by unit value indexes (from customs data) Formula used to derive volumes: Laspeyres-type Chain-weighted: No Trade System: General trade Excluded items in trade: Other; Oil coverage: Primary or unrefined products;Secondary or refined products; Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Vietnamese dong Data last updated: 03/2016",-43.145,-22.534,5.512,46.461,21.977,13.196,29.093,18.607,2.457,-28.041,32.598,32.633,51.364,22.835,26.915,13.473,36.174,24.432,-4.046,14.787,-1.856,6.277,10.509,10.356,17.4,7.575,14.366,13.7,3.216,7.631,12.187,17.467,20.792,13.113,15.8,18.301,17.037,2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"International Monetary Fund, World Economic Outlook Database, April 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
